City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hermanus,ZA,2022-03-11 18:15:57,-34.4187,19.2345,78.8,77,100,4.34
1,Krasnoselkup,RU,2022-03-11 18:15:58,65.7,82.4667,-17.99,100,93,5.32
2,Kapaa,US,2022-03-11 18:15:58,22.0752,-159.319,75.52,82,40,6.91
3,Pangoa,PE,2022-03-11 18:15:59,-12.1167,-73.0,75.85,94,91,2.55
4,Bredasdorp,ZA,2022-03-11 18:15:59,-34.5322,20.0403,70.92,88,100,9.22
5,Jamestown,US,2022-03-11 18:12:18,42.097,-79.2353,48.02,41,100,12.66
6,Vaini,TO,2022-03-11 18:13:44,-21.2,-175.2,73.56,100,75,4.61
7,Castro,BR,2022-03-11 18:16:00,-24.7911,-50.0119,71.65,90,52,8.75
8,Lebu,CL,2022-03-11 18:15:12,-37.6167,-73.65,64.47,69,0,18.28
9,Husavik,IS,2022-03-11 18:16:02,66.0449,-17.3389,39.56,78,84,14.7
10,Beya,RU,2022-03-11 18:16:02,53.0533,90.9139,8.31,96,100,5.12
11,Ilheus,BR,2022-03-11 18:16:03,-14.7889,-39.0494,85.82,74,40,8.05
12,The Valley,AI,2022-03-11 18:16:04,18.217,-63.0578,82.26,65,40,18.41
13,Hobart,AU,2022-03-11 18:09:45,-42.8794,147.3294,57.06,80,46,8.05
14,Buin,CL,2022-03-11 18:16:05,-33.7333,-70.75,86.05,14,0,9.4
15,Lumphat,KH,2022-03-11 18:16:05,13.4878,106.9816,75.6,62,50,6.49
16,Butaritari,KI,2022-03-11 18:16:05,3.0707,172.7902,79.61,83,63,14.94
17,Hilo,US,2022-03-11 18:16:06,19.7297,-155.09,75.61,70,0,6.91
18,Morros,BR,2022-03-11 18:16:07,-9.4467,-46.3003,83.64,65,100,2.51
19,Rikitea,PF,2022-03-11 18:13:42,-23.1203,-134.9692,77.83,72,10,4.03
20,Pevek,RU,2022-03-11 18:16:07,69.7008,170.3133,-5.71,82,4,3.71
21,East London,ZA,2022-03-11 18:16:08,-33.0153,27.9116,76.14,88,0,14.97
22,Nome,US,2022-03-11 18:16:09,64.5011,-165.4064,23.07,39,0,11.5
23,Khromtau,KZ,2022-03-11 18:16:09,50.2503,58.4347,6.49,96,100,18.23
24,Wagar,SD,2022-03-11 18:16:10,16.1525,36.2032,78.06,52,82,21.21
25,Albany,US,2022-03-11 18:10:29,42.6001,-73.9662,48.58,70,100,4.0
26,Geraldton,AU,2022-03-11 18:16:10,-28.7667,114.6,70.21,88,56,0.0
27,Atar,MR,2022-03-11 18:16:11,20.5169,-13.0499,89.01,4,0,15.73
28,Mar Del Plata,AR,2022-03-11 18:10:17,-38.0023,-57.5575,66.22,65,40,17.0
29,Porto Novo,BJ,2022-03-11 18:16:12,6.4965,2.6036,85.82,73,73,10.09
30,Mataura,NZ,2022-03-11 18:15:11,-46.1927,168.8643,55.47,82,70,12.21
31,Atuona,PF,2022-03-11 18:13:37,-9.8,-139.0333,78.04,80,86,17.2
32,Cangucu,BR,2022-03-11 18:16:13,-31.395,-52.6756,70.81,51,97,10.56
33,Pitimbu,BR,2022-03-11 18:16:13,-7.4706,-34.8086,86.59,59,96,11.9
34,Beaverlodge,CA,2022-03-11 18:16:14,55.2166,-119.4361,30.31,89,100,5.82
35,Lompoc,US,2022-03-11 18:13:55,34.6391,-120.4579,70.12,43,0,4.0
36,Pokrovsk,UA,2022-03-11 18:16:15,48.282,37.1758,20.43,90,100,14.41
37,Thompson,CA,2022-03-11 18:15:01,55.7435,-97.8558,-3.84,54,20,13.8
38,New Iberia,US,2022-03-11 18:14:10,30.0035,-91.8187,68.07,77,100,4.61
39,Busselton,AU,2022-03-11 18:13:49,-33.65,115.3333,67.05,79,46,7.58
40,Swan Hill,AU,2022-03-11 18:16:16,-35.3378,143.5544,57.24,66,70,8.25
41,Ust-Maya,RU,2022-03-11 18:16:17,60.4167,134.5333,-15.47,100,94,1.57
42,Tuktoyaktuk,CA,2022-03-11 18:16:17,69.4541,-133.0374,-7.6,77,100,10.36
43,Moranbah,AU,2022-03-11 18:16:18,-22.0016,148.0466,73.04,87,20,18.84
44,Barrow,US,2022-03-11 18:13:28,71.2906,-156.7887,-0.38,78,100,5.75
45,Kuytun,RU,2022-03-11 18:16:19,54.3419,101.5036,-6.99,99,99,3.56
46,Punta Arenas,CL,2022-03-11 18:11:17,-53.15,-70.9167,53.62,62,75,13.8
47,Shingu,JP,2022-03-11 18:17:19,33.7333,135.9833,50.56,91,19,6.4
48,Honningsvag,NO,2022-03-11 18:17:20,70.9821,25.9704,35.35,69,40,10.36
49,Saint-Philippe,RE,2022-03-11 18:17:21,-21.3585,55.7679,80.19,83,46,10.87
50,Ostrovnoy,RU,2022-03-11 18:17:21,68.0531,39.5131,31.98,85,98,16.93
51,Mwanza,TZ,2022-03-11 18:17:22,-2.5167,32.9,75.97,62,89,7.92
52,Charters Towers,AU,2022-03-11 18:15:14,-20.1,146.2667,74.35,87,48,11.52
53,Carnarvon,AU,2022-03-11 18:13:54,-24.8667,113.6333,75.27,88,100,1.14
54,Tumbes,PE,2022-03-11 18:17:23,-3.5667,-80.4414,85.95,62,40,14.97
55,Murray Bridge,AU,2022-03-11 18:17:23,-35.1167,139.2667,55.13,72,28,2.15
56,Saint George,US,2022-03-11 18:17:25,37.1041,-113.5841,47.79,18,0,4.61
57,Fort Nelson,CA,2022-03-11 18:14:57,58.8053,-122.7002,9.99,67,100,4.61
58,Cherskiy,RU,2022-03-11 18:17:25,68.75,161.3,-8.16,81,7,3.36
59,San Patricio,US,2022-03-11 18:17:26,28.017,-97.5169,64.49,86,100,18.72
60,Jatara,IN,2022-03-11 18:17:26,25.0167,79.05,73.45,25,0,3.58
61,Sur,OM,2022-03-11 18:17:27,22.5667,59.5289,78.78,56,3,10.74
62,Bethel,US,2022-03-11 18:17:27,41.3712,-73.414,54.36,49,0,12.66
63,Sycamore,US,2022-03-11 18:13:21,41.9889,-88.6868,29.91,71,0,17.27
64,Kavieng,PG,2022-03-11 18:17:28,-2.5744,150.7967,81.45,73,100,4.94
65,Puerto Madero,MX,2022-03-11 18:17:29,14.7208,-92.4215,88.0,55,100,5.75
66,Puerto Escondido,MX,2022-03-11 18:17:20,15.85,-97.0667,81.43,65,0,8.05
67,Russell,US,2022-03-11 18:15:29,32.3502,-85.1999,61.97,86,100,5.75
68,Puerto Ayora,EC,2022-03-11 18:15:08,-0.7393,-90.3518,85.96,84,83,4.0
69,Wukari,NG,2022-03-11 18:17:30,7.85,9.7833,92.43,22,39,1.81
70,Bonthe,SL,2022-03-11 18:17:31,7.5264,-12.505,82.35,67,65,12.44
71,Clive,US,2022-03-11 18:17:09,41.603,-93.7241,26.42,43,20,27.63
72,Ushuaia,AR,2022-03-11 18:13:44,-54.8,-68.3,53.22,54,40,21.85
73,Severo-Kurilsk,RU,2022-03-11 18:13:50,50.6789,156.125,30.87,88,100,4.97
74,Termiz,UZ,2022-03-11 18:17:33,37.2242,67.2783,59.09,72,75,16.11
75,Arman,RU,2022-03-11 18:17:33,59.7,150.1667,17.02,84,100,5.41
76,Avarua,CK,2022-03-11 18:13:47,-21.2078,-159.775,77.05,94,100,4.61
77,Sunrise Manor,US,2022-03-11 18:17:34,36.2111,-115.0731,56.25,12,0,14.97
78,Lincoln,US,2022-03-11 18:16:06,40.8,-96.667,32.29,49,0,20.71
79,Skjold,DK,2022-03-11 18:17:35,55.7971,9.9397,41.29,53,1,20.96
80,Lagoa,PT,2022-03-11 18:17:35,39.05,-27.9833,61.02,91,100,31.0
81,Petropavlovsk-Kamchatskiy,RU,2022-03-11 18:17:36,53.0452,158.6483,27.19,100,75,4.47
82,Souillac,MU,2022-03-11 18:17:36,-20.5167,57.5167,79.18,89,75,8.05
83,Taylor,US,2022-03-11 18:17:37,32.3001,-99.8337,31.32,67,100,21.85
84,Garowe,SO,2022-03-11 18:17:37,8.4054,48.4845,74.32,58,87,17.69
85,Batagay-Alyta,RU,2022-03-11 18:17:38,67.8006,130.4114,-7.33,96,99,3.74
86,Pochutla,MX,2022-03-11 18:17:38,15.7432,-96.4661,89.82,37,4,9.28
87,Prince Rupert,CA,2022-03-11 18:17:39,54.3161,-130.3201,41.09,93,100,28.77
88,Farafangana,MG,2022-03-11 18:18:40,-22.8167,47.8333,77.18,86,57,7.27
89,Ocean City,US,2022-03-11 18:18:41,39.2776,-74.5746,56.17,67,7,5.01
90,Viedma,AR,2022-03-11 18:18:41,-40.8135,-62.9967,75.02,28,0,8.48
91,Georgetown,MY,2022-03-11 18:13:42,5.4112,100.3354,82.33,83,20,0.0
92,Okha,RU,2022-03-11 18:18:42,53.5739,142.9478,12.27,96,91,6.87
93,Aksarka,RU,2022-03-11 18:18:42,66.5606,67.7975,-3.24,99,83,10.47
94,Bluff,NZ,2022-03-11 18:13:37,-46.6,168.3333,55.8,90,98,29.33
95,Tevaitoa,PF,2022-03-11 18:18:43,-16.7833,-151.5,81.03,72,38,12.53
96,Longyearbyen,SJ,2022-03-11 18:15:10,78.2186,15.6401,13.84,67,0,8.05
97,Quatre Cocos,MU,2022-03-11 18:18:44,-20.2078,57.7625,78.91,84,34,13.11
98,New Norfolk,AU,2022-03-11 18:18:44,-42.7826,147.0587,56.7,70,42,3.2
99,Ternate,ID,2022-03-11 18:18:45,0.8,127.4,81.07,80,98,3.85
100,Alihe,CN,2022-03-11 18:18:45,50.5667,123.7167,8.69,96,45,2.53
101,Awbari,LY,2022-03-11 18:18:46,26.5921,12.7805,59.45,24,28,9.22
102,Tiksi,RU,2022-03-11 18:15:12,71.6872,128.8694,-8.21,96,100,8.99
103,Kondinskoye,RU,2022-03-11 18:18:46,59.6481,67.41,-17.34,100,24,4.25
104,Vozrozhdeniye,RU,2022-03-11 18:18:47,44.5503,38.2136,31.01,86,100,14.85
105,Saint-Francois,FR,2022-03-11 18:18:48,46.4154,3.9054,51.67,62,0,17.27
106,Qaqortoq,GL,2022-03-11 18:18:48,60.7167,-46.0333,8.04,72,94,1.43
107,Ponta Do Sol,PT,2022-03-11 18:18:49,32.6667,-17.1,67.71,59,100,4.9
108,Upernavik,GL,2022-03-11 18:18:49,72.7868,-56.1549,-7.53,96,88,7.52
109,Santo Angelo,BR,2022-03-11 18:18:50,-28.2992,-54.2631,73.72,83,100,9.22
110,Isla Vista,US,2022-03-11 18:18:50,34.4133,-119.861,70.34,45,0,6.91
111,Boende,CD,2022-03-11 18:18:51,-0.2167,20.8667,73.2,94,100,3.27
112,Masunga,BW,2022-03-11 18:18:51,-20.6246,27.4488,74.03,42,67,17.6
113,Banff,CA,2022-03-11 18:14:21,51.1762,-115.5698,31.23,43,99,10.36
114,Grand Forks,US,2022-03-11 18:18:52,47.9417,-97.4337,-0.22,71,100,19.57
115,Port Lincoln,AU,2022-03-11 18:15:19,-34.7333,135.8667,63.54,74,0,13.85
116,Walvis Bay,NA,2022-03-11 18:18:53,-22.9575,14.5053,70.75,73,28,3.44
117,Gubkinskiy,RU,2022-03-11 18:18:53,64.434,76.5026,-8.32,96,34,9.8
118,Arraial Do Cabo,BR,2022-03-11 18:15:08,-22.9661,-42.0278,91.36,54,0,17.27
119,Dikson,RU,2022-03-11 18:13:36,73.5069,80.5464,-4.16,95,100,24.49
120,Mulki,IN,2022-03-11 18:18:55,13.1,74.8,81.68,83,20,4.61
121,Bambous Virieux,MU,2022-03-11 18:15:05,-20.3428,57.7575,79.05,89,75,8.05
122,Victoria,HK,2022-03-11 18:14:15,22.2855,114.1577,70.25,87,5,8.01
123,Constitucion,CL,2022-03-11 18:13:15,-35.3333,-72.4167,69.31,55,1,6.04
124,Aksu,CN,2022-03-11 18:18:56,41.1231,80.2644,51.76,28,92,6.73
125,Tiruppuvanam,IN,2022-03-11 18:18:57,9.8333,78.2667,79.18,83,8,3.44
126,Udachnyy,RU,2022-03-11 18:18:57,66.4167,112.4,-15.36,100,100,4.56
127,Airai,TL,2022-03-11 18:18:58,-8.9266,125.4092,60.62,95,56,1.5
128,Mbandaka,CD,2022-03-11 18:18:58,0.0487,18.2603,74.16,83,100,1.48
129,Binzhou,CN,2022-03-11 18:18:59,37.3667,118.0167,48.87,82,71,9.06
130,Leningradskiy,RU,2022-03-11 18:19:00,69.3833,178.4167,1.2,72,3,3.71
131,Sibu,MY,2022-03-11 18:19:00,2.3,111.8167,77.31,94,40,3.44
132,Herat,AF,2022-03-11 18:19:01,34.5,62.0,71.26,34,100,17.09
133,Rawson,AR,2022-03-11 18:19:01,-43.3002,-65.1023,72.79,36,0,5.82
134,Chapais,CA,2022-03-11 18:19:02,49.7834,-74.8492,17.38,63,86,7.29
135,Sao Filipe,CV,2022-03-11 18:20:02,14.8961,-24.4956,75.38,60,44,9.48
136,Tiznit,MA,2022-03-11 18:20:03,29.5833,-9.5,59.7,62,46,7.4
137,Ambon,ID,2022-03-11 18:20:04,-3.6954,128.1814,77.14,94,40,4.61
138,Henties Bay,NA,2022-03-11 18:20:05,-22.116,14.2845,67.87,82,6,5.53
139,Pangnirtung,CA,2022-03-11 18:20:06,66.1451,-65.7125,-16.6,76,20,3.44
140,Port Elizabeth,ZA,2022-03-11 18:20:06,-33.918,25.5701,71.89,83,0,6.91
141,Port Alfred,ZA,2022-03-11 18:13:53,-33.5906,26.891,75.09,89,3,20.65
142,Tura,IN,2022-03-11 18:20:07,25.5198,90.2201,69.35,26,1,2.17
143,Nanortalik,GL,2022-03-11 18:13:55,60.1432,-45.2371,15.73,72,71,24.54
144,Maniitsoq,GL,2022-03-11 18:20:08,65.4167,-52.9,-0.83,88,55,4.63
145,Hithadhoo,MV,2022-03-11 18:20:08,-0.6,73.0833,83.21,57,8,4.03
146,Alice Springs,AU,2022-03-11 18:20:09,-23.7,133.8833,60.35,55,0,0.0
147,Porto-Vecchio,FR,2022-03-11 18:20:10,41.591,9.2795,51.46,71,40,11.5
148,San Cristobal,VE,2022-03-11 18:20:10,7.7669,-72.225,75.38,79,68,1.9
149,Naze,JP,2022-03-11 18:20:11,28.3667,129.4833,58.84,68,1,2.98
150,Mananjary,MG,2022-03-11 18:20:11,-21.2167,48.3333,75.96,90,100,3.89
151,Mecca,SA,2022-03-11 18:13:19,21.4267,39.8261,71.91,45,4,10.38
152,Nakama,JP,2022-03-11 18:20:12,33.8167,130.7,60.15,66,95,1.99
153,Kemijarvi,FI,2022-03-11 18:20:12,66.7131,27.4306,28.0,99,89,5.3
154,Fortuna,US,2022-03-11 18:15:16,40.5982,-124.1573,57.92,65,0,1.01
155,Clyde River,CA,2022-03-11 18:15:39,70.4692,-68.5914,-18.17,76,0,2.3
156,Cape Town,ZA,2022-03-11 18:13:45,-33.9258,18.4232,79.27,51,0,3.44
157,Blythe,US,2022-03-11 18:17:53,33.6103,-114.5964,60.03,8,0,14.03
158,Ribeira Grande,PT,2022-03-11 18:15:16,38.5167,-28.7,61.2,100,75,25.32
159,Touros,BR,2022-03-11 18:20:14,-5.1989,-35.4608,86.23,57,80,14.74
160,West Bay,KY,2022-03-11 18:20:15,19.3667,-81.4167,86.07,62,20,12.66
161,Shelburne,CA,2022-03-11 18:15:19,44.0787,-80.2041,30.36,81,100,9.01
162,Vilyuysk,RU,2022-03-11 18:20:16,63.7553,121.6247,-17.54,100,92,2.8
163,Wanning,CN,2022-03-11 18:20:16,18.8003,110.3967,69.73,90,74,4.07
164,Semey,KZ,2022-03-11 18:20:17,50.4111,80.2275,12.69,92,100,7.18
165,Hofn,IS,2022-03-11 18:20:17,64.2539,-15.2082,42.82,87,100,11.5
166,Hay River,CA,2022-03-11 18:20:18,60.8156,-115.7999,8.58,47,75,8.05
167,Padang,ID,2022-03-11 18:20:18,-0.9492,100.3543,77.18,87,100,3.24
168,Kilindoni,TZ,2022-03-11 18:20:19,-7.9139,39.6668,81.63,75,82,15.05
169,Jaszapati,HU,2022-03-11 18:20:19,47.5167,20.15,31.91,35,0,8.28
170,Qaanaaq,GL,2022-03-11 18:20:20,77.484,-69.3632,-7.98,75,26,4.76
171,Khatanga,RU,2022-03-11 18:15:17,71.9667,102.5,-30.98,100,95,4.36
172,Banda Aceh,ID,2022-03-11 18:20:20,5.5577,95.3222,79.97,79,87,2.53
173,Mahebourg,MU,2022-03-11 18:20:21,-20.4081,57.7,79.09,89,75,8.05
174,Coquimbo,CL,2022-03-11 18:13:38,-29.9533,-71.3436,68.25,71,0,5.37
175,Norman Wells,CA,2022-03-11 18:15:14,65.282,-126.8329,-12.96,64,20,6.91
176,Sola,VU,2022-03-11 18:13:41,-13.8833,167.55,81.48,76,100,6.73
177,Nikolskoye,RU,2022-03-11 18:20:22,59.7035,30.7861,34.88,96,100,5.93
178,Kodinsk,RU,2022-03-11 18:20:23,58.6881,99.1844,-8.41,100,99,1.88
179,Saskylakh,RU,2022-03-11 18:20:23,71.9167,114.0833,-20.18,99,100,4.0
180,Yarim,YE,2022-03-11 18:20:24,14.298,44.3779,59.95,49,82,3.02
181,Sunrise,US,2022-03-11 18:20:24,26.1577,-80.2861,89.02,62,20,17.27
182,Beisfjord,NO,2022-03-11 18:20:25,68.3751,17.5988,43.05,99,100,5.1
183,Sao Joao Da Barra,BR,2022-03-11 18:20:25,-21.6403,-41.0511,87.89,74,0,15.95
184,Tasiilaq,GL,2022-03-11 18:21:26,65.6145,-37.6368,35.76,86,100,16.06
185,Kenai,US,2022-03-11 18:21:26,60.5544,-151.2583,35.02,97,100,4.61
186,Mackay,AU,2022-03-11 18:21:27,-21.15,149.2,76.68,82,57,13.78
187,Nortelandia,BR,2022-03-11 18:21:27,-14.4547,-56.8028,84.16,74,88,4.36
188,Naushki,RU,2022-03-11 18:21:28,50.3828,106.1056,8.15,91,100,3.44
189,Zyryanka,RU,2022-03-11 18:21:28,65.75,150.85,-3.95,93,100,8.55
190,Nanakuli,US,2022-03-11 18:21:29,21.3906,-158.1547,78.71,69,0,4.61
191,Chicama,PE,2022-03-11 18:21:30,-7.8447,-79.1469,68.54,54,58,11.16
192,Barobo,PH,2022-03-11 18:21:30,8.5353,126.1214,74.57,98,91,1.23
193,Jinxiang,CN,2022-03-11 18:21:31,27.4327,120.6062,59.59,93,0,4.59
194,Vila Velha,BR,2022-03-11 18:21:03,-20.3297,-40.2925,87.75,73,20,17.27
195,Dakar,SN,2022-03-11 18:18:08,14.6937,-17.4441,94.08,59,1,11.43
196,Challapata,BO,2022-03-11 18:20:00,-18.9,-66.7667,55.74,56,91,3.18
